"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"384","Eragrostis lehmanniana","ERLE",NA,1,96,65
"385","Eragrostis lehmanniana","ERLE",NA,1,97,48
"386","Eragrostis lehmanniana","ERLE",NA,1,97,49
"387","Eragrostis lehmanniana","ERLE",NA,1,97,46
"388","Eragrostis lehmanniana","ERLE",NA,1,97,50
"389","Eragrostis lehmanniana","ERLE",NA,1,98,58
"390","Eragrostis lehmanniana","ERLE",NA,1,98,65
"391","Eragrostis lehmanniana","ERLE",NA,1,98,60
"392","Eragrostis lehmanniana","ERLE",NA,1,98,14
"393","Eragrostis lehmanniana","ERLE",NA,1,99,49
"394","Eragrostis lehmanniana","ERLE",NA,1,99,11
"395","Eragrostis lehmanniana","ERLE",NA,1,99,15
"396","Eragrostis lehmanniana","ERLE",NA,1,99,25
"397","Eragrostis lehmanniana","ERLE",NA,1,100,59
"398","Eragrostis lehmanniana","ERLE",NA,1,100,62
"399","Eragrostis lehmanniana","ERLE",NA,1,100,51
"400","Eragrostis lehmanniana","ERLE",NA,1,100,52
